sku,order_date,product_title,units_sold,revenue,num_orders,avg_price,day_of_week,day_of_month,week_of_year,month,quarter,year,is_weekend,is_friday,is_month_end,is_holiday_season,is_eid_fitr_window,is_eid_adha_window,is_eid_season,is_peak_season,lag_1d,lag_3d,lag_7d,lag_14d,lag_21d,lag_30d,rolling_mean_7d,rolling_std_7d,rolling_mean_14d,rolling_std_14d,rolling_mean_30d,rolling_std_30d,rolling_mean_60d,rolling_std_60d,rolling_mean_90d,rolling_std_90d,sku_mean_demand,sku_std_demand,sku_demand_cv,trend_7_vs_30,cumulative_units,sku_x_eid,sku_x_holiday,sku_x_peak,sku_x_weekend,demand_x_lag,product_type,price,current_stock,product_type_code,price_tier
LDS-001,2023-07-07,Linen Duvet Set,10,899.9,1,89.99,4,7,27,7,3,2023,1,1,0,0,0,0,0,0,6.0,10.0,156.0,94.0,67.0,7.0,39.285714285714285,55.72466325818486,59.0,43.97901597527902,45.1,37.83662702762481,27.783333333333335,31.890751896077568,31.177777777777777,30.646435274045224,16.862351868732908,18.50587338044752,1.0974662698208428,0.87107994622871,9793,0.0,0.0,0.0,16.862351868732908,235.71428571428572,Bedding,89.99,148,0,2.0
LDS-001,2023-07-08,Linen Duvet Set,14,1259.86,1,89.99,5,8,27,7,3,2023,1,0,0,0,0,0,0,0,10.0,13.0,67.0,70.0,79.0,9.0,18.428571428571427,21.686071896166876,53.0,44.562833772619925,45.2,37.73629004296657,27.8,31.88102884161676,30.57777777777778,30.52498618383139,16.862351868732908,18.50587338044752,1.0974662698208428,0.40771166706758305,9807,0.0,0.0,0.0,16.862351868732908,184.28571428571428,Bedding,89.99,148,0,2.0
LDS-001,2023-07-09,Linen Duvet Set,11,989.89,1,89.99,6,9,27,7,3,2023,1,0,0,0,0,0,0,0,14.0,6.0,16.0,100.0,75.0,14.0,10.857142857142858,3.670993118516535,49.0,45.42449356222496,45.36666666666667,37.58161998796143,27.933333333333334,31.804949335911335,29.877777777777776,30.16874928147487,16.862351868732908,18.50587338044752,1.0974662698208428,0.23931977510532929,9818,0.0,0.0,0.0,16.862351868732908,152.0,Bedding,89.99,148,0,2.0
LDS-001,2023-07-10,Linen Duvet Set,9,809.91,1,89.99,0,10,28,7,3,2023,0,0,0,0,0,0,0,0,11.0,10.0,7.0,75.0,45.0,10.0,10.142857142857142,2.9113897843119227,42.642857142857146,43.9415820989941,45.266666666666666,37.671843810622754,27.9,31.82190909271605,29.38888888888889,30.11352842589489,16.862351868732908,18.50587338044752,1.0974662698208428,0.22406895954714756,9827,0.0,0.0,0.0,0.0,111.57142857142857,Bedding,89.99,148,0,2.0
LDS-001,2023-07-11,Linen Duvet Set,7,629.93,1,89.99,1,11,28,7,3,2023,0,0,0,0,0,0,0,0,9.0,14.0,10.0,77.0,48.0,6.0,10.428571428571429,2.636736799983319,37.92857142857143,43.74306852469366,45.233333333333334,37.70455321752713,27.95,31.789255726754863,28.92222222222222,30.100292199775424,16.862351868732908,18.50587338044752,1.0974662698208428,0.23055053330286135,9834,0.0,0.0,0.0,0.0,93.85714285714286,Bedding,89.99,148,0,2.0
LDS-001,2023-07-12,Linen Duvet Set,8,719.92,1,89.99,2,12,28,7,3,2023,0,0,0,0,0,0,0,0,7.0,11.0,13.0,72.0,54.0,7.0,10.0,2.9439202887768596,32.92857142857143,42.9265280821407,45.266666666666666,37.66909767356038,27.816666666666666,31.86118815635197,28.322222222222223,29.991694647272467,16.862351868732908,18.50587338044752,1.0974662698208428,0.22091305870845535,9842,0.0,0.0,0.0,0.0,70.0,Bedding,89.99,148,0,2.0
LDS-001,2023-07-13,Linen Duvet Set,3,269.97,1,89.99,3,13,28,7,3,2023,0,0,0,0,0,0,0,0,8.0,9.0,6.0,63.0,52.0,8.0,9.285714285714286,2.690370836539206,28.357142857142858,41.839633663010794,45.3,37.634494448760634,27.75,31.89900641351532,27.944444444444443,30.03157930089373,16.862351868732908,18.50587338044752,1.0974662698208428,0.20498261006375687,9845,0.0,0.0,0.0,0.0,74.28571428571429,Bedding,89.99,148,0,2.0
LDS-001,2023-07-14,Linen Duvet Set,11,989.89,1,89.99,4,14,28,7,3,2023,1,1,0,0,0,0,0,0,3.0,7.0,10.0,156.0,94.0,4.0,8.857142857142858,3.4364987719376945,24.071428571428573,41.084274149820196,45.13333333333333,37.816009502757495,27.583333333333332,32.00333227706387,27.133333333333333,29.703100129504524,16.862351868732908,18.50587338044752,1.0974662698208428,0.19624388983834473,9856,0.0,0.0,0.0,16.862351868732908,26.571428571428573,Bedding,89.99,148,0,2.0
LDS-001,2023-07-15,Linen Duvet Set,10,899.9,1,89.99,5,15,28,7,3,2023,1,0,0,0,0,0,0,0,11.0,8.0,14.0,67.0,70.0,42.0,9.0,3.5118845842850233,13.714285714285714,15.706091769798126,45.36666666666667,37.574278925637564,27.633333333333333,31.974548494270085,26.444444444444443,29.344184237499185,16.862351868732908,18.50587338044752,1.0974662698208428,0.19838349778468087,9866,0.0,0.0,0.0,16.862351868732908,99.0,Bedding,89.99,148,0,2.0
LDS-001,2023-07-16,Linen Duvet Set,12,1079.88,1,89.99,6,16,28,7,3,2023,1,0,0,0,0,0,0,0,10.0,3.0,11.0,16.0,100.0,67.0,8.428571428571429,2.819996622761535,9.642857142857142,3.387922959281072,44.3,38.123347900891595,27.7,31.93282143415709,25.677777777777777,28.852911670404698,16.862351868732908,18.50587338044752,1.0974662698208428,0.19026116311421665,9878,0.0,0.0,0.0,16.862351868732908,84.28571428571429,Bedding,89.99,148,0,2.0
LDS-001,2023-07-17,Linen Duvet Set,0,0.0,0,0.0,0,17,29,7,3,2023,0,0,0,0,0,0,0,0,12.0,11.0,9.0,7.0,75.0,79.0,8.571428571428571,2.992052966173301,9.357142857142858,2.95106611393121,42.46666666666667,38.3160480768814,27.766666666666666,31.89514955242805,25.31111111111111,28.8142616235236,16.862351868732908,18.50587338044752,1.0974662698208428,0.201838929820391,9878,0.0,0.0,0.0,0.0,102.85714285714286,Bedding,89.99,148,0,2.0
LDS-001,2023-07-18,Linen Duvet Set,11,989.89,1,89.99,1,18,29,7,3,2023,0,0,0,0,0,0,0,0,0.0,10.0,7.0,10.0,77.0,75.0,7.285714285714286,4.386125310350909,8.857142857142858,3.840215195435616,39.833333333333336,38.433178315126376,27.583333333333332,32.024509505057964,24.822222222222223,28.866830145457474,16.862351868732908,18.50587338044752,1.0974662698208428,0.182904915230087,9889,0.0,0.0,0.0,0.0,0.0,Bedding,89.99,148,0,2.0
LDS-001,2023-07-19,Linen Duvet Set,4,359.96,1,89.99,2,19,29,7,3,2023,0,0,0,0,0,0,0,0,11.0,12.0,8.0,13.0,72.0,45.0,7.857142857142857,4.598136268409486,8.928571428571429,3.872273943628905,37.7,38.189319684056116,27.6,32.0154623659955,24.4,28.78701330168625,16.862351868732908,18.50587338044752,1.0974662698208428,0.20841222209603805,9893,0.0,0.0,0.0,0.0,86.42857142857143,Bedding,89.99,148,0,2.0
LDS-001,2023-07-20,Linen Duvet Set,6,539.94,1,89.99,3,20,29,7,3,2023,0,0,0,0,0,0,0,0,4.0,0.0,3.0,6.0,63.0,48.0,7.285714285714286,4.8205907561315415,8.285714285714286,3.8913824205363086,36.333333333333336,38.649917101515555,27.533333333333335,32.061099860949646,23.977777777777778,28.804641393233133,16.862351868732908,18.50587338044752,1.0974662698208428,0.20052419120566162,9899,0.0,0.0,0.0,0.0,29.142857142857142,Bedding,89.99,148,0,2.0
LDS-001,2023-07-21,Linen Duvet Set,14,1259.86,1,89.99,4,21,29,7,3,2023,1,1,0,0,0,0,0,0,6.0,11.0,11.0,10.0,156.0,54.0,7.714285714285714,4.498677054212807,8.285714285714286,3.8913824205363086,34.93333333333333,38.972079602014425,27.433333333333334,32.11967382038124,23.177777777777777,28.282514460700376,16.862351868732908,18.50587338044752,1.0974662698208428,0.22082872631674955,9913,0.0,0.0,0.0,16.862351868732908,46.285714285714285,Bedding,89.99,148,0,2.0
LDS-001,2023-07-22,Linen Duvet Set,17,1529.83,1,89.99,5,22,29,7,3,2023,1,0,0,0,0,0,0,0,14.0,4.0,10.0,14.0,67.0,52.0,8.142857142857142,4.980915960898091,8.571428571428571,4.164211731007588,33.6,38.98151639802711,27.483333333333334,32.095985105414755,22.6,27.926790327166643,16.862351868732908,18.50587338044752,1.0974662698208428,0.2423468666484665,9930,0.0,0.0,0.0,16.862351868732908,114.0,Bedding,89.99,148,0,2.0
LDS-001,2023-07-23,Linen Duvet Set,9,809.91,1,89.99,6,23,29,7,3,2023,1,0,0,0,0,0,0,0,17.0,6.0,12.0,11.0,16.0,94.0,9.142857142857142,6.011892975000685,8.785714285714286,4.526478873143323,32.43333333333333,38.93556421730064,27.65,32.013675573554714,21.966666666666665,27.389184283770437,16.862351868732908,18.50587338044752,1.0974662698208428,0.28189684451866487,9939,0.0,0.0,0.0,16.862351868732908,155.42857142857142,Bedding,89.99,148,0,2.0
LDS-001,2023-07-24,Linen Duvet Set,6,539.94,1,89.99,0,24,30,7,3,2023,0,0,0,0,0,0,0,0,9.0,14.0,0.0,9.0,7.0,70.0,8.714285714285714,5.879747322073803,8.642857142857142,4.482566964743355,29.6,37.36179128837191,27.666666666666668,32.00353087864782,22.022222222222222,27.357384138772385,16.862351868732908,18.50587338044752,1.0974662698208428,0.29440144494159676,9945,0.0,0.0,0.0,0.0,78.42857142857142,Bedding,89.99,148,0,2.0
LDS-001,2023-07-25,Linen Duvet Set,3,269.97,1,89.99,1,25,30,7,3,2023,0,0,1,0,0,0,0,0,6.0,17.0,11.0,7.0,10.0,100.0,9.571428571428571,4.720774754817231,8.428571428571429,4.535573676110933,27.466666666666665,36.79836328194348,27.6,32.04509534379981,21.988888888888887,27.3752510406403,16.862351868732908,18.50587338044752,1.0974662698208428,0.34847421432110787,9948,0.0,0.0,0.0,0.0,57.42857142857143,Bedding,89.99,148,0,2.0
LDS-001,2023-07-26,Linen Duvet Set,12,1079.88,1,89.99,2,26,30,7,3,2023,0,0,1,0,0,0,0,0,3.0,9.0,4.0,8.0,13.0,75.0,8.428571428571429,5.255382728122961,8.142857142857142,4.753252212265669,24.233333333333334,34.387932259114855,27.283333333333335,32.194899936494664,21.88888888888889,27.42853613040949,16.862351868732908,18.50587338044752,1.0974662698208428,0.34780885627852265,9960,0.0,0.0,0.0,0.0,25.285714285714285,Bedding,89.99,148,0,2.0
LDS-001,2023-07-27,Linen Duvet Set,5,449.95,1,89.99,3,27,30,7,3,2023,0,0,1,0,0,0,0,0,12.0,6.0,6.0,3.0,6.0,77.0,9.571428571428571,4.995235825502772,8.428571428571429,4.862957088886711,22.133333333333333,33.079562742944,27.2,32.2284220284003,21.855555555555554,27.438823111293132,16.862351868732908,18.50587338044752,1.0974662698208428,0.43244386658086925,9965,0.0,0.0,0.0,0.0,114.85714285714286,Bedding,89.99,148,0,2.0
LDS-001,2023-07-28,Linen Duvet Set,13,1169.87,1,89.99,4,28,30,7,3,2023,1,1,1,0,0,0,0,0,5.0,3.0,14.0,11.0,10.0,72.0,9.428571428571429,5.126959555693775,8.571428571428571,4.71844638241637,19.733333333333334,31.53753465244269,26.966666666666665,32.33928537446481,21.677777777777777,27.496201076838375,16.862351868732908,18.50587338044752,1.0974662698208428,0.4777989856713634,9978,0.0,0.0,0.0,16.862351868732908,47.142857142857146,Bedding,89.99,148,0,2.0
LDS-001,2023-07-29,Linen Duvet Set,21,1889.79,1,89.99,5,29,30,7,3,2023,1,0,1,0,0,0,0,0,13.0,12.0,17.0,10.0,14.0,63.0,9.285714285714286,4.990467102863954,8.714285714285714,4.82666585716322,17.766666666666666,29.96628373555087,26.983333333333334,32.331698077350836,21.622222222222224,27.508763783454224,16.862351868732908,18.50587338044752,1.0974662698208428,0.5226477894504536,9999,0.0,0.0,0.0,16.862351868732908,120.71428571428572,Bedding,89.99,148,0,2.0
LDS-001,2023-07-30,Linen Duvet Set,14,1259.86,1,89.99,6,30,30,7,3,2023,1,0,1,0,0,0,0,0,21.0,5.0,9.0,12.0,11.0,156.0,9.857142857142858,6.121780008804291,9.5,5.840837663844669,16.366666666666667,28.73599608964979,27.216666666666665,32.235411450956065,21.68888888888889,27.499803653821814,16.862351868732908,18.50587338044752,1.0974662698208428,0.6022690530215271,10013,0.0,0.0,0.0,16.862351868732908,207.0,Bedding,89.99,148,0,2.0
LDS-001,2023-07-31,Linen Duvet Set,14,1259.86,1,89.99,0,31,31,7,3,2023,0,0,1,0,0,0,0,0,14.0,13.0,6.0,0.0,9.0,67.0,10.571428571428571,6.294366339755968,9.642857142857142,5.930457796016383,11.633333333333333,11.421345211347996,27.283333333333335,32.20332210816548,21.788888888888888,27.454761337514395,16.862351868732908,18.50587338044752,1.0974662698208428,0.9087180072419914,10027,0.0,0.0,0.0,0.0,148.0,Bedding,89.99,148,0,2.0
LDS-001,2023-08-01,Linen Duvet Set,7,629.93,1,89.99,1,1,31,8,3,2023,0,0,0,0,0,0,0,0,14.0,21.0,3.0,11.0,7.0,16.0,11.714285714285714,6.047431568148068,10.642857142857142,5.329268139350908,9.866666666666667,4.65894270478151,27.333333333333332,32.17993198561597,21.844444444444445,27.43364255927223,16.862351868732908,18.50587338044752,1.0974662698208428,1.1872574839571832,10034,0.0,0.0,0.0,0.0,164.0,Bedding,89.99,148,0,2.0
LDS-001,2023-08-02,Linen Duvet Set,11,989.89,1,89.99,2,2,31,8,3,2023,0,0,0,0,0,0,0,0,7.0,14.0,12.0,4.0,8.0,7.0,12.285714285714286,5.21901286050345,10.357142857142858,5.415180128507049,9.566666666666666,4.5385956610732245,27.2,32.24840030193588,21.866666666666667,27.420651612087205,16.862351868732908,18.50587338044752,1.0974662698208428,1.2842196630854694,10045,0.0,0.0,0.0,0.0,86.0,Bedding,89.99,148,0,2.0
LDS-001,2023-08-03,Linen Duvet Set,7,629.93,1,89.99,3,3,31,8,3,2023,0,0,0,0,0,0,0,0,11.0,14.0,5.0,6.0,3.0,10.0,12.142857142857142,5.24177360024216,10.857142857142858,5.096863935600376,9.7,4.51930724016796,27.25,32.22044040141315,21.844444444444445,27.428727297280204,16.862351868732908,18.50587338044752,1.0974662698208428,1.2518396520062498,10052,0.0,0.0,0.0,0.0,133.57142857142856,Bedding,89.99,148,0,2.0
LDS-001,2023-08-04,Linen Duvet Set,13,1169.87,1,89.99,4,4,31,8,3,2023,1,1,0,0,0,0,0,0,7.0,7.0,13.0,14.0,11.0,13.0,12.428571428571429,4.82552735830183,10.928571428571429,5.03012900452857,9.6,4.545554857827293,27.2,32.249977006955405,21.77777777777778,27.457741904822768,16.862351868732908,18.50587338044752,1.0974662698208428,1.2946415085579526,10065,0.0,0.0,0.0,16.862351868732908,87.0,Bedding,89.99,148,0,2.0
LDS-001,2023-08-05,Linen Duvet Set,15,1349.85,1,89.99,5,5,31,8,3,2023,1,0,0,0,0,0,0,0,13.0,11.0,21.0,17.0,10.0,6.0,12.428571428571429,4.82552735830183,10.857142857142858,4.990100089286855,9.6,4.545554857827293,27.3,32.19553606282835,21.822222222222223,27.4400583817711,16.862351868732908,18.50587338044752,1.0974662698208428,1.2946415085579526,10080,0.0,0.0,0.0,16.862351868732908,161.57142857142858,Bedding,89.99,148,0,2.0
LDS-001,2023-08-06,Linen Duvet Set,12,1079.88,1,89.99,6,6,31,8,3,2023,1,0,0,0,0,0,0,0,15.0,7.0,14.0,9.0,12.0,10.0,11.571428571428571,3.359421718945021,10.714285714285714,4.826665857163212,9.9,4.596475411322966,27.5,32.07908659251646,21.822222222222223,27.4400583817711,16.862351868732908,18.50587338044752,1.0974662698208428,1.1688299881948172,10092,0.0,0.0,0.0,16.862351868732908,173.57142857142856,Bedding,89.99,148,0,2.0
LDS-001,2023-08-07,Linen Duvet Set,11,989.89,1,89.99,0,7,32,8,3,2023,0,0,0,0,0,0,0,0,12.0,13.0,14.0,6.0,0.0,14.0,11.285714285714286,3.199702367111744,10.928571428571429,4.8112733915620955,9.966666666666667,4.612451912343178,27.583333333333332,32.0313890895423,21.855555555555554,27.42612594806913,16.862351868732908,18.50587338044752,1.0974662698208428,1.1323447788227257,10103,0.0,0.0,0.0,0.0,135.42857142857144,Bedding,89.99,148,0,2.0
LDS-001,2023-08-08,Linen Duvet Set,5,449.95,1,89.99,1,8,32,8,3,2023,0,0,0,0,0,0,0,0,11.0,15.0,7.0,3.0,11.0,11.0,10.857142857142858,2.968084198524211,11.285714285714286,4.598136268409072,9.866666666666667,4.554144253870045,27.616666666666667,32.01275787348954,21.91111111111111,27.398697764693104,16.862351868732908,18.50587338044752,1.0974662698208428,1.1003849851310479,10108,0.0,0.0,0.0,0.0,119.42857142857143,Bedding,89.99,148,0,2.0
LDS-001,2023-08-09,Linen Duvet Set,13,1169.87,1,89.99,2,9,32,8,3,2023,0,0,0,0,0,0,0,0,5.0,12.0,11.0,12.0,4.0,9.0,10.571428571428571,3.4572215654172758,11.428571428571429,4.345011033256721,9.666666666666666,4.633709568781383,27.466666666666665,32.09861218113335,21.822222222222223,27.440877314969924,16.862351868732908,18.50587338044752,1.0974662698208428,1.0935949278082029,10121,0.0,0.0,0.0,0.0,52.857142857142854,Bedding,89.99,148,0,2.0
LDS-001,2023-08-10,Linen Duvet Set,14,1259.86,1,89.99,3,10,32,8,3,2023,0,0,0,0,0,0,0,0,13.0,11.0,7.0,5.0,6.0,7.0,10.857142857142858,3.579039509355703,11.5,4.363308554120748,9.8,4.671262105167348,27.516666666666666,32.07326975486536,21.9,27.40542470699527,16.862351868732908,18.50587338044752,1.0974662698208428,1.1078705896364245,10135,0.0,0.0,0.0,0.0,141.14285714285714,Bedding,89.99,148,0,2.0
LDS-001,2023-08-11,Linen Duvet Set,9,809.91,1,89.99,4,11,32,8,3,2023,1,1,0,0,0,0,0,0,14.0,5.0,13.0,13.0,14.0,8.0,11.857142857142858,3.2877840272026715,12.142857142857142,3.977961264790993,10.033333333333333,4.701308206294796,27.65,31.998847966550922,21.88888888888889,27.408456188951487,16.862351868732908,18.50587338044752,1.0974662698208428,1.1817738577479349,10144,0.0,0.0,0.0,16.862351868732908,166.0,Bedding,89.99,148,0,2.0
LDS-001,2023-08-12,Linen Duvet Set,12,1079.88,1,89.99,5,12,32,8,3,2023,1,0,0,0,0,0,0,0,9.0,13.0,15.0,21.0,17.0,3.0,11.285714285714286,3.401680257083818,11.857142857142858,4.054572781386737,10.066666666666666,4.689925617624512,27.683333333333334,31.97800709633274,21.855555555555554,27.422438573699818,16.862351868732908,18.50587338044752,1.0974662698208428,1.121096331928904,10156,0.0,0.0,0.0,16.862351868732908,101.57142857142858,Bedding,89.99,148,0,2.0
LDS-001,2023-08-13,Linen Duvet Set,18,1619.82,1,89.99,6,13,32,8,3,2023,1,0,0,0,0,0,0,0,12.0,14.0,12.0,14.0,9.0,11.0,10.857142857142858,3.0237157840746938,11.214285714285714,3.092884424923737,10.366666666666667,4.506572467219289,27.75,31.9404238851976,21.844444444444445,27.4262693359467,16.862351868732908,18.50587338044752,1.0974662698208428,1.0473118055329391,10174,0.0,0.0,0.0,16.862351868732908,130.28571428571428,Bedding,89.99,148,0,2.0
LDS-001,2023-08-14,Linen Duvet Set,6,539.94,1,89.99,0,14,33,8,3,2023,0,0,0,0,0,0,0,0,18.0,9.0,11.0,14.0,6.0,10.0,11.714285714285714,4.0708019567935,11.5,3.5246385521183132,10.6,4.716807804232549,27.983333333333334,31.814873222945426,21.955555555555556,27.389783673623462,16.862351868732908,18.50587338044752,1.0974662698208428,1.1051202512342644,10180,0.0,0.0,0.0,0.0,210.85714285714283,Bedding,89.99,148,0,2.0
LDS-001,2023-08-15,Linen Duvet Set,5,449.95,1,89.99,1,15,33,8,3,2023,0,0,0,0,0,0,0,0,6.0,12.0,5.0,7.0,3.0,12.0,11.0,4.618802153517578,10.928571428571429,3.730627617115409,10.466666666666667,4.790315901564501,27.383333333333333,31.88543669837889,21.955555555555556,27.389783673623462,16.862351868732908,18.50587338044752,1.0974662698208428,1.050954409916169,10185,0.0,0.0,0.0,0.0,66.0,Bedding,89.99,148,0,2.0
LDS-001,2023-08-16,Linen Duvet Set,8,719.92,1,89.99,2,16,33,8,3,2023,0,0,0,0,0,0,0,0,5.0,18.0,13.0,11.0,12.0,0.0,11.0,4.618802153517578,10.785714285714286,3.9258232145741982,10.233333333333333,4.882645787383882,26.35,31.58299531742261,21.92222222222222,27.408777310524595,16.862351868732908,18.50587338044752,1.0974662698208428,1.074917516367248,10193,0.0,0.0,0.0,0.0,55.0,Bedding,89.99,148,0,2.0
LDS-001,2023-08-17,Linen Duvet Set,6,539.94,1,89.99,3,17,33,8,3,2023,0,0,0,0,0,0,0,0,8.0,6.0,14.0,7.0,5.0,11.0,10.285714285714286,4.644505202003107,10.571428571428571,3.99450171561432,10.5,4.508612448070544,25.166666666666668,30.899600494738813,21.88888888888889,27.42402966826616,16.862351868732908,18.50587338044752,1.0974662698208428,0.9795909037909761,10199,0.0,0.0,0.0,0.0,82.28571428571429,Bedding,89.99,148,0,2.0
LDS-001,2023-08-18,Linen Duvet Set,12,1079.88,1,89.99,4,18,33,8,3,2023,1,1,0,0,0,0,0,0,6.0,5.0,9.0,13.0,13.0,4.0,9.142857142857142,4.561745697595304,10.5,4.071476768560133,10.333333333333334,4.5813213974929266,24.016666666666666,30.291516777813634,21.844444444444445,27.44674562117535,16.862351868732908,18.50587338044752,1.0974662698208428,0.88479177047801,10211,0.0,0.0,0.0,16.862351868732908,54.857142857142854,Bedding,89.99,148,0,2.0
LDS-001,2023-08-19,Linen Duvet Set,12,1079.88,1,89.99,5,19,33,8,3,2023,1,0,0,0,0,0,0,0,12.0,8.0,12.0,15.0,21.0,6.0,9.571428571428571,4.685336802449358,10.428571428571429,4.032832288074729,10.6,4.430303173248606,23.466666666666665,30.203528061215508,21.88888888888889,27.427307168711287,16.862351868732908,18.50587338044752,1.0974662698208428,0.9029641077158014,10223,0.0,0.0,0.0,16.862351868732908,114.85714285714286,Bedding,89.99,148,0,2.0
LDS-001,2023-08-20,Linen Duvet Set,8,719.92,1,89.99,6,20,33,8,3,2023,1,0,0,0,0,0,0,0,12.0,6.0,18.0,12.0,14.0,14.0,9.571428571428571,4.685336802449358,10.214285714285714,3.8466483198630335,10.8,4.350188263861073,22.866666666666667,30.065164631077362,21.88888888888889,27.427307168711287,16.862351868732908,18.50587338044752,1.0974662698208428,0.886242565648418,10231,0.0,0.0,0.0,16.862351868732908,114.85714285714286,Bedding,89.99,148,0,2.0
LDS-001,2023-08-21,Linen Duvet Set,6,539.94,1,89.99,0,21,34,8,3,2023,0,0,0,0,0,0,0,0,8.0,12.0,6.0,11.0,14.0,17.0,8.142857142857142,2.853569193634999,9.928571428571429,3.852357634054911,10.6,4.335896677735773,22.1,29.843490049005403,21.855555555555554,27.442508284117277,16.862351868732908,18.50587338044752,1.0974662698208428,0.7681933453701594,10237,0.0,0.0,0.0,0.0,65.14285714285714,Bedding,89.99,148,0,2.0
LDS-001,2023-08-22,Linen Duvet Set,9,809.91,1,89.99,1,22,34,8,3,2023,0,0,0,0,0,0,0,0,6.0,12.0,5.0,5.0,7.0,9.0,8.142857142857142,2.8535691936349994,9.571428571428571,3.9751978318317223,10.233333333333333,4.24006614565626,21.333333333333332,29.652602519141418,21.844444444444445,27.44879240957733,16.862351868732908,18.50587338044752,1.0974662698208428,0.7957181614666641,10246,0.0,0.0,0.0,0.0,48.857142857142854,Bedding,89.99,148,0,2.0
LDS-001,2023-08-23,Linen Duvet Set,14,1259.86,1,89.99,2,23,34,8,3,2023,0,0,0,0,0,0,0,0,9.0,8.0,8.0,13.0,11.0,6.0,8.714285714285714,2.497617912752217,9.857142857142858,3.7592377062204974,10.233333333333333,4.24006614565626,19.916666666666668,28.112541182742845,21.855555555555554,27.443327144208848,16.862351868732908,18.50587338044752,1.0974662698208428,0.8515580324467807,10260,0.0,0.0,0.0,0.0,78.42857142857142,Bedding,89.99,148,0,2.0
LDS-001,2023-08-24,Linen Duvet Set,7,629.93,1,89.99,3,24,34,8,3,2023,0,0,0,0,0,0,0,0,14.0,6.0,6.0,14.0,7.0,3.0,9.571428571428571,3.154739442867885,9.928571428571429,3.832337822637117,10.5,4.2161430323182385,18.983333333333334,27.340596044899893,21.9,27.427145578910356,16.862351868732908,18.50587338044752,1.0974662698208428,0.9115637576943805,10267,0.0,0.0,0.0,0.0,134.0,Bedding,89.99,148,0,2.0
LDS-001,2023-08-25,Linen Duvet Set,18,1619.82,1,89.99,4,25,34,8,3,2023,1,1,1,0,0,0,0,0,7.0,9.0,12.0,9.0,13.0,12.0,9.714285714285714,2.9840847683615346,9.428571428571429,3.7151309266565065,10.633333333333333,4.029916858330652,17.433333333333334,25.223990911711894,21.733333333333334,27.472069575144374,16.862351868732908,18.50587338044752,1.0974662698208428,0.9135683302760889,10285,0.0,0.0,0.0,16.862351868732908,68.0,Bedding,89.99,148,0,2.0
