sku,order_date,product_title,units_sold,revenue,num_orders,avg_price
LDS-001,2024-02-21,Linen Duvet Set,2,179.98,1,89.99
LDS-001,2024-02-22,Linen Duvet Set,3,269.97,1,89.99
LDS-001,2024-02-23,Linen Duvet Set,3,269.97,1,89.99
LDS-001,2024-02-24,Linen Duvet Set,10,899.9,1,89.99
LDS-001,2024-02-25,Linen Duvet Set,9,809.91,1,89.99
LDS-001,2024-02-26,Linen Duvet Set,8,719.92,1,89.99
LDS-001,2024-02-27,Linen Duvet Set,6,539.94,1,89.99
LDS-001,2024-02-28,Linen Duvet Set,4,359.96,1,89.99
LDS-001,2024-02-29,Linen Duvet Set,4,359.96,1,89.99
LDS-001,2024-03-01,Linen Duvet Set,19,1709.81,1,89.99
LDS-001,2024-03-02,Linen Duvet Set,12,1079.88,1,89.99
LDS-001,2024-03-03,Linen Duvet Set,12,1079.88,1,89.99
LDS-001,2024-03-04,Linen Duvet Set,13,1169.87,1,89.99
LDS-001,2024-03-05,Linen Duvet Set,8,719.92,1,89.99
LDS-001,2024-03-06,Linen Duvet Set,8,719.92,1,89.99
LDS-001,2024-03-07,Linen Duvet Set,6,539.94,1,89.99
LDS-001,2024-03-08,Linen Duvet Set,14,1259.86,1,89.99
LDS-001,2024-03-09,Linen Duvet Set,9,809.91,1,89.99
LDS-001,2024-03-10,Linen Duvet Set,6,539.94,1,89.99
LDS-001,2024-03-11,Linen Duvet Set,5,449.95,1,89.99
LDS-001,2024-03-12,Linen Duvet Set,4,359.96,1,89.99
LDS-001,2024-03-13,Linen Duvet Set,9,809.91,1,89.99
LDS-001,2024-03-14,Linen Duvet Set,9,809.91,1,89.99
LDS-001,2024-03-15,Linen Duvet Set,13,1169.87,1,89.99
LDS-001,2024-03-16,Linen Duvet Set,11,989.89,1,89.99
LDS-001,2024-03-17,Linen Duvet Set,13,1169.87,1,89.99
LDS-001,2024-03-18,Linen Duvet Set,7,629.93,1,89.99
LDS-001,2024-03-19,Linen Duvet Set,8,719.92,1,89.99
LDS-001,2024-03-20,Linen Duvet Set,6,539.94,1,89.99
LDS-001,2024-03-21,Linen Duvet Set,10,899.9,1,89.99
LDS-001,2024-03-22,Linen Duvet Set,21,1889.79,1,89.99
LDS-001,2024-03-23,Linen Duvet Set,15,1349.85,1,89.99
LDS-001,2024-03-24,Linen Duvet Set,14,1259.86,1,89.99
LDS-001,2024-03-25,Linen Duvet Set,6,539.94,1,89.99
LDS-001,2024-03-26,Linen Duvet Set,8,719.92,1,89.99
LDS-001,2024-03-27,Linen Duvet Set,73,6569.27,1,89.99
LDS-001,2024-03-28,Linen Duvet Set,60,5399.4,1,89.99
LDS-001,2024-03-29,Linen Duvet Set,155,13948.45,1,89.99
LDS-001,2024-03-30,Linen Duvet Set,100,8999.0,1,89.99
LDS-001,2024-03-31,Linen Duvet Set,101,9088.99,1,89.99
LDS-001,2024-04-01,Linen Duvet Set,42,3779.58,1,89.99
LDS-001,2024-04-02,Linen Duvet Set,48,4319.52,1,89.99
LDS-001,2024-04-03,Linen Duvet Set,58,5219.42,1,89.99
LDS-001,2024-04-04,Linen Duvet Set,61,5489.39,1,89.99
LDS-001,2024-04-05,Linen Duvet Set,79,7109.21,1,89.99
LDS-001,2024-04-06,Linen Duvet Set,68,6119.32,1,89.99
LDS-001,2024-04-07,Linen Duvet Set,64,5759.36,1,89.99
LDS-001,2024-04-08,Linen Duvet Set,44,3959.56,1,89.99
LDS-001,2024-04-09,Linen Duvet Set,70,6299.3,1,89.99
LDS-001,2024-04-10,Linen Duvet Set,56,5039.44,1,89.99
LDS-001,2024-04-11,Linen Duvet Set,45,4049.55,1,89.99
LDS-001,2024-04-12,Linen Duvet Set,87,7829.13,1,89.99
LDS-001,2024-04-13,Linen Duvet Set,6,539.94,1,89.99
LDS-001,2024-04-14,Linen Duvet Set,11,989.89,1,89.99
LDS-001,2024-04-15,Linen Duvet Set,9,809.91,1,89.99
LDS-001,2024-04-16,Linen Duvet Set,4,359.96,1,89.99
LDS-001,2024-04-17,Linen Duvet Set,11,989.89,1,89.99
LDS-001,2024-04-18,Linen Duvet Set,9,809.91,1,89.99
LDS-001,2024-04-19,Linen Duvet Set,13,1169.87,1,89.99
LDS-001,2024-04-20,Linen Duvet Set,18,1619.82,1,89.99
LDS-001,2024-04-21,Linen Duvet Set,14,1259.86,1,89.99
LDS-001,2024-04-22,Linen Duvet Set,11,989.89,1,89.99
LDS-001,2024-04-23,Linen Duvet Set,5,449.95,1,89.99
LDS-001,2024-04-24,Linen Duvet Set,8,719.92,1,89.99
LDS-001,2024-04-25,Linen Duvet Set,14,1259.86,1,89.99
LDS-001,2024-04-26,Linen Duvet Set,20,1799.8,1,89.99
LDS-001,2024-04-27,Linen Duvet Set,12,1079.88,1,89.99
LDS-001,2024-04-28,Linen Duvet Set,12,1079.88,1,89.99
LDS-001,2024-04-29,Linen Duvet Set,10,899.9,1,89.99
LDS-001,2024-04-30,Linen Duvet Set,11,989.89,1,89.99
LDS-001,2024-05-01,Linen Duvet Set,10,899.9,1,89.99
LDS-001,2024-05-02,Linen Duvet Set,10,899.9,1,89.99
LDS-001,2024-05-03,Linen Duvet Set,12,1079.88,1,89.99
LDS-001,2024-05-04,Linen Duvet Set,11,989.89,1,89.99
LDS-001,2024-05-05,Linen Duvet Set,7,629.93,1,89.99
LDS-001,2024-05-06,Linen Duvet Set,12,1079.88,1,89.99
LDS-001,2024-05-07,Linen Duvet Set,5,449.95,1,89.99
LDS-001,2024-05-08,Linen Duvet Set,10,899.9,1,89.99
LDS-001,2024-05-09,Linen Duvet Set,10,899.9,1,89.99
LDS-001,2024-05-10,Linen Duvet Set,9,809.91,1,89.99
LDS-001,2024-05-11,Linen Duvet Set,1,89.99,1,89.99
LDS-001,2024-05-12,Linen Duvet Set,13,1169.87,1,89.99
LDS-001,2024-05-13,Linen Duvet Set,9,809.91,1,89.99
LDS-001,2024-05-14,Linen Duvet Set,7,629.93,1,89.99
LDS-001,2024-05-15,Linen Duvet Set,7,629.93,1,89.99
LDS-001,2024-05-16,Linen Duvet Set,6,539.94,1,89.99
LDS-001,2024-05-17,Linen Duvet Set,7,629.93,1,89.99
LDS-001,2024-05-18,Linen Duvet Set,15,1349.85,1,89.99
LDS-001,2024-05-19,Linen Duvet Set,9,809.91,1,89.99
LDS-001,2024-05-20,Linen Duvet Set,13,1169.87,1,89.99
LDS-001,2024-05-21,Linen Duvet Set,8,719.92,1,89.99
LDS-001,2024-05-22,Linen Duvet Set,11,989.89,1,89.99
LDS-001,2024-05-23,Linen Duvet Set,7,629.93,1,89.99
LDS-001,2024-05-24,Linen Duvet Set,11,989.89,1,89.99
LDS-001,2024-05-25,Linen Duvet Set,16,1439.84,1,89.99
LDS-001,2024-05-26,Linen Duvet Set,15,1349.85,1,89.99
LDS-001,2024-05-27,Linen Duvet Set,12,1079.88,1,89.99
LDS-001,2024-05-28,Linen Duvet Set,7,629.93,1,89.99
LDS-001,2024-05-29,Linen Duvet Set,11,989.89,1,89.99
LDS-001,2024-05-30,Linen Duvet Set,6,539.94,1,89.99
LDS-001,2024-05-31,Linen Duvet Set,23,2069.77,1,89.99
LDS-001,2024-06-01,Linen Duvet Set,12,1079.88,1,89.99
LDS-001,2024-06-02,Linen Duvet Set,9,809.91,1,89.99
LDS-001,2024-06-03,Linen Duvet Set,8,719.92,1,89.99
LDS-001,2024-06-04,Linen Duvet Set,47,4229.53,1,89.99
LDS-001,2024-06-05,Linen Duvet Set,48,4319.52,1,89.99
LDS-001,2024-06-06,Linen Duvet Set,54,4859.46,1,89.99
LDS-001,2024-06-07,Linen Duvet Set,86,7739.14,1,89.99
LDS-001,2024-06-08,Linen Duvet Set,58,5219.42,1,89.99
LDS-001,2024-06-09,Linen Duvet Set,56,5039.44,1,89.99
LDS-001,2024-06-10,Linen Duvet Set,49,4409.51,1,89.99
LDS-001,2024-06-11,Linen Duvet Set,45,4049.55,1,89.99
LDS-001,2024-06-12,Linen Duvet Set,40,3599.6,1,89.99
LDS-001,2024-06-13,Linen Duvet Set,48,4319.52,1,89.99
LDS-001,2024-06-14,Linen Duvet Set,87,7829.13,1,89.99
LDS-001,2024-06-15,Linen Duvet Set,67,6029.33,1,89.99
LDS-001,2024-06-16,Linen Duvet Set,61,5489.39,1,89.99
LDS-001,2024-06-17,Linen Duvet Set,44,3959.56,1,89.99
LDS-001,2024-06-18,Linen Duvet Set,39,3509.61,1,89.99
LDS-001,2024-06-19,Linen Duvet Set,45,4049.55,1,89.99
LDS-001,2024-06-20,Linen Duvet Set,53,4769.47,1,89.99
LDS-001,2024-06-21,Linen Duvet Set,17,1529.83,1,89.99
LDS-001,2024-06-22,Linen Duvet Set,10,899.9,1,89.99
LDS-001,2024-06-23,Linen Duvet Set,16,1439.84,1,89.99
LDS-001,2024-06-24,Linen Duvet Set,15,1349.85,1,89.99
LDS-001,2024-06-25,Linen Duvet Set,10,899.9,1,89.99
LDS-001,2024-06-26,Linen Duvet Set,13,1169.87,1,89.99
LDS-001,2024-06-27,Linen Duvet Set,17,1529.83,1,89.99
LDS-001,2024-06-28,Linen Duvet Set,19,1709.81,1,89.99
LDS-001,2024-06-29,Linen Duvet Set,20,1799.8,1,89.99
LDS-001,2024-06-30,Linen Duvet Set,23,2069.77,1,89.99
LDS-001,2024-07-01,Linen Duvet Set,10,899.9,1,89.99
LDS-001,2024-07-02,Linen Duvet Set,10,899.9,1,89.99
LDS-001,2024-07-03,Linen Duvet Set,6,539.94,1,89.99
LDS-001,2024-07-04,Linen Duvet Set,10,899.9,1,89.99
LDS-001,2024-07-05,Linen Duvet Set,17,1529.83,1,89.99
LDS-001,2024-07-06,Linen Duvet Set,9,809.91,1,89.99
LDS-001,2024-07-07,Linen Duvet Set,12,1079.88,1,89.99
LDS-001,2024-07-08,Linen Duvet Set,9,809.91,1,89.99
LDS-001,2024-07-09,Linen Duvet Set,8,719.92,1,89.99
LDS-001,2024-07-10,Linen Duvet Set,11,989.89,1,89.99
LDS-001,2024-07-11,Linen Duvet Set,11,989.89,1,89.99
LDS-001,2024-07-12,Linen Duvet Set,12,1079.88,1,89.99
LDS-001,2024-07-13,Linen Duvet Set,13,1169.87,1,89.99
LDS-001,2024-07-14,Linen Duvet Set,7,629.93,1,89.99
LDS-001,2024-07-15,Linen Duvet Set,17,1529.83,1,89.99
LDS-001,2024-07-16,Linen Duvet Set,11,989.89,1,89.99
LDS-001,2024-07-17,Linen Duvet Set,6,539.94,1,89.99
LDS-001,2024-07-18,Linen Duvet Set,7,629.93,1,89.99
LDS-001,2024-07-19,Linen Duvet Set,17,1529.83,1,89.99
LDS-001,2024-07-20,Linen Duvet Set,14,1259.86,1,89.99
LDS-001,2024-07-21,Linen Duvet Set,12,1079.88,1,89.99
LDS-001,2024-07-22,Linen Duvet Set,8,719.92,1,89.99
LDS-001,2024-07-23,Linen Duvet Set,7,629.93,1,89.99
LDS-001,2024-07-24,Linen Duvet Set,10,899.9,1,89.99
LDS-001,2024-07-25,Linen Duvet Set,12,1079.88,1,89.99
LDS-001,2024-07-26,Linen Duvet Set,27,2429.73,1,89.99
LDS-001,2024-07-27,Linen Duvet Set,19,1709.81,1,89.99
LDS-001,2024-07-28,Linen Duvet Set,17,1529.83,1,89.99
LDS-001,2024-07-29,Linen Duvet Set,12,1079.88,1,89.99
LDS-001,2024-07-30,Linen Duvet Set,16,1439.84,1,89.99
LDS-001,2024-07-31,Linen Duvet Set,21,1889.79,1,89.99
LDS-001,2024-08-01,Linen Duvet Set,6,539.94,1,89.99
LDS-001,2024-08-02,Linen Duvet Set,17,1529.83,1,89.99
LDS-001,2024-08-03,Linen Duvet Set,5,449.95,1,89.99
LDS-001,2024-08-04,Linen Duvet Set,13,1169.87,1,89.99
LDS-001,2024-08-05,Linen Duvet Set,8,719.92,1,89.99
LDS-001,2024-08-06,Linen Duvet Set,8,719.92,1,89.99
LDS-001,2024-08-07,Linen Duvet Set,6,539.94,1,89.99
LDS-001,2024-08-08,Linen Duvet Set,9,809.91,1,89.99
LDS-001,2024-08-09,Linen Duvet Set,14,1259.86,1,89.99
LDS-001,2024-08-10,Linen Duvet Set,11,989.89,1,89.99
LDS-001,2024-08-11,Linen Duvet Set,8,719.92,1,89.99
LDS-001,2024-08-12,Linen Duvet Set,4,359.96,1,89.99
LDS-001,2024-08-13,Linen Duvet Set,9,809.91,1,89.99
LDS-001,2024-08-14,Linen Duvet Set,7,629.93,1,89.99
LDS-001,2024-08-15,Linen Duvet Set,10,899.9,1,89.99
LDS-001,2024-08-16,Linen Duvet Set,16,1439.84,1,89.99
LDS-001,2024-08-17,Linen Duvet Set,9,809.91,1,89.99
LDS-001,2024-08-18,Linen Duvet Set,9,809.91,1,89.99
LDS-001,2024-08-19,Linen Duvet Set,7,629.93,1,89.99
LDS-001,2024-08-20,Linen Duvet Set,12,1079.88,1,89.99
LDS-001,2024-08-21,Linen Duvet Set,6,539.94,1,89.99
LDS-001,2024-08-22,Linen Duvet Set,6,539.94,1,89.99
LDS-001,2024-08-23,Linen Duvet Set,13,1169.87,1,89.99
LDS-001,2024-08-24,Linen Duvet Set,15,1349.85,1,89.99
LDS-001,2024-08-25,Linen Duvet Set,17,1529.83,1,89.99
LDS-001,2024-08-26,Linen Duvet Set,12,1079.88,1,89.99
LDS-001,2024-08-27,Linen Duvet Set,14,1259.86,1,89.99
LDS-001,2024-08-28,Linen Duvet Set,7,629.93,1,89.99
LDS-001,2024-08-29,Linen Duvet Set,7,629.93,1,89.99
LDS-001,2024-08-30,Linen Duvet Set,21,1889.79,1,89.99
LDS-001,2024-08-31,Linen Duvet Set,13,1169.87,1,89.99
LDS-001,2024-09-01,Linen Duvet Set,6,539.94,1,89.99
LDS-001,2024-09-02,Linen Duvet Set,12,1079.88,1,89.99
LDS-001,2024-09-03,Linen Duvet Set,8,719.92,1,89.99
LDS-001,2024-09-04,Linen Duvet Set,5,449.95,1,89.99
LDS-001,2024-09-05,Linen Duvet Set,9,809.91,1,89.99
LDS-001,2024-09-06,Linen Duvet Set,12,1079.88,1,89.99
LDS-001,2024-09-07,Linen Duvet Set,9,809.91,1,89.99
LDS-001,2024-09-08,Linen Duvet Set,10,899.9,1,89.99
LDS-001,2024-09-09,Linen Duvet Set,11,989.89,1,89.99
LDS-001,2024-09-10,Linen Duvet Set,13,1169.87,1,89.99
LDS-001,2024-09-11,Linen Duvet Set,10,899.9,1,89.99
LDS-001,2024-09-12,Linen Duvet Set,7,629.93,1,89.99
LDS-001,2024-09-13,Linen Duvet Set,12,1079.88,1,89.99
LDS-001,2024-09-14,Linen Duvet Set,10,899.9,1,89.99
LDS-001,2024-09-15,Linen Duvet Set,14,1259.86,1,89.99
LDS-001,2024-09-16,Linen Duvet Set,13,1169.87,1,89.99
LDS-001,2024-09-17,Linen Duvet Set,10,899.9,1,89.99
LDS-001,2024-09-18,Linen Duvet Set,8,719.92,1,89.99
LDS-001,2024-09-19,Linen Duvet Set,7,629.93,1,89.99
LDS-001,2024-09-20,Linen Duvet Set,15,1349.85,1,89.99
LDS-001,2024-09-21,Linen Duvet Set,11,989.89,1,89.99
LDS-001,2024-09-22,Linen Duvet Set,13,1169.87,1,89.99
LDS-001,2024-09-23,Linen Duvet Set,7,629.93,1,89.99
LDS-001,2024-09-24,Linen Duvet Set,9,809.91,1,89.99
LDS-001,2024-09-25,Linen Duvet Set,19,1709.81,1,89.99
LDS-001,2024-09-26,Linen Duvet Set,18,1619.82,1,89.99
LDS-001,2024-09-27,Linen Duvet Set,12,1079.88,1,89.99
LDS-001,2024-09-28,Linen Duvet Set,17,1529.83,1,89.99
LDS-001,2024-09-29,Linen Duvet Set,17,1529.83,1,89.99
LDS-001,2024-09-30,Linen Duvet Set,9,809.91,1,89.99
LDS-001,2024-10-01,Linen Duvet Set,4,359.96,1,89.99
LDS-001,2024-10-02,Linen Duvet Set,10,899.9,1,89.99
LDS-001,2024-10-03,Linen Duvet Set,3,269.97,1,89.99
LDS-001,2024-10-04,Linen Duvet Set,13,1169.87,1,89.99
LDS-001,2024-10-05,Linen Duvet Set,12,1079.88,1,89.99
LDS-001,2024-10-06,Linen Duvet Set,11,989.89,1,89.99
LDS-001,2024-10-07,Linen Duvet Set,2,179.98,1,89.99
LDS-001,2024-10-08,Linen Duvet Set,11,989.89,1,89.99
LDS-001,2024-10-09,Linen Duvet Set,10,899.9,1,89.99
LDS-001,2024-10-10,Linen Duvet Set,9,809.91,1,89.99
LDS-001,2024-10-11,Linen Duvet Set,15,1349.85,1,89.99
LDS-001,2024-10-12,Linen Duvet Set,10,899.9,1,89.99
LDS-001,2024-10-13,Linen Duvet Set,7,629.93,1,89.99
LDS-001,2024-10-14,Linen Duvet Set,12,1079.88,1,89.99
LDS-001,2024-10-15,Linen Duvet Set,9,809.91,1,89.99
LDS-001,2024-10-16,Linen Duvet Set,4,359.96,1,89.99
LDS-001,2024-10-17,Linen Duvet Set,5,449.95,1,89.99
LDS-001,2024-10-18,Linen Duvet Set,10,899.9,1,89.99
LDS-001,2024-10-19,Linen Duvet Set,7,629.93,1,89.99
LDS-001,2024-10-20,Linen Duvet Set,13,1169.87,1,89.99
LDS-001,2024-10-21,Linen Duvet Set,6,539.94,1,89.99
LDS-001,2024-10-22,Linen Duvet Set,10,899.9,1,89.99
LDS-001,2024-10-23,Linen Duvet Set,7,629.93,1,89.99
LDS-001,2024-10-24,Linen Duvet Set,7,629.93,1,89.99
LDS-001,2024-10-25,Linen Duvet Set,16,1439.84,1,89.99
LDS-001,2024-10-26,Linen Duvet Set,24,2159.76,1,89.99
LDS-001,2024-10-27,Linen Duvet Set,25,2249.75,1,89.99
LDS-001,2024-10-28,Linen Duvet Set,17,1529.83,1,89.99
LDS-001,2024-10-29,Linen Duvet Set,15,1349.85,1,89.99
LDS-001,2024-10-30,Linen Duvet Set,17,1529.83,1,89.99
LDS-001,2024-10-31,Linen Duvet Set,17,1529.83,1,89.99
LDS-001,2024-11-01,Linen Duvet Set,24,2159.76,1,89.99
LDS-001,2024-11-02,Linen Duvet Set,31,2789.69,1,89.99
LDS-001,2024-11-03,Linen Duvet Set,23,2069.77,1,89.99
LDS-001,2024-11-04,Linen Duvet Set,19,1709.81,1,89.99
LDS-001,2024-11-05,Linen Duvet Set,20,1799.8,1,89.99
LDS-001,2024-11-06,Linen Duvet Set,13,1169.87,1,89.99
LDS-001,2024-11-07,Linen Duvet Set,18,1619.82,1,89.99
LDS-001,2024-11-08,Linen Duvet Set,29,2609.71,1,89.99
LDS-001,2024-11-09,Linen Duvet Set,26,2339.74,1,89.99
LDS-001,2024-11-10,Linen Duvet Set,24,2159.76,1,89.99
LDS-001,2024-11-11,Linen Duvet Set,19,1709.81,1,89.99
LDS-001,2024-11-12,Linen Duvet Set,20,1799.8,1,89.99
LDS-001,2024-11-13,Linen Duvet Set,8,719.92,1,89.99
LDS-001,2024-11-14,Linen Duvet Set,20,1799.8,1,89.99
LDS-001,2024-11-15,Linen Duvet Set,36,3239.64,1,89.99
LDS-001,2024-11-16,Linen Duvet Set,18,1619.82,1,89.99
LDS-001,2024-11-17,Linen Duvet Set,33,2969.67,1,89.99
LDS-001,2024-11-18,Linen Duvet Set,14,1259.86,1,89.99
LDS-001,2024-11-19,Linen Duvet Set,17,1529.83,1,89.99
LDS-001,2024-11-20,Linen Duvet Set,18,1619.82,1,89.99
LDS-001,2024-11-21,Linen Duvet Set,24,2159.76,1,89.99
LDS-001,2024-11-22,Linen Duvet Set,23,2069.77,1,89.99
LDS-001,2024-11-23,Linen Duvet Set,25,2249.75,1,89.99
LDS-001,2024-11-24,Linen Duvet Set,20,1799.8,1,89.99
LDS-001,2024-11-25,Linen Duvet Set,24,2159.76,1,89.99
LDS-001,2024-11-26,Linen Duvet Set,21,1889.79,1,89.99
LDS-001,2024-11-27,Linen Duvet Set,30,2699.7,1,89.99
LDS-001,2024-11-28,Linen Duvet Set,32,2879.68,1,89.99
LDS-001,2024-11-29,Linen Duvet Set,49,4409.51,1,89.99
LDS-001,2024-11-30,Linen Duvet Set,30,2699.7,1,89.99
LDS-001,2024-12-01,Linen Duvet Set,25,2249.75,1,89.99
LDS-001,2024-12-02,Linen Duvet Set,20,1799.8,1,89.99
LDS-001,2024-12-03,Linen Duvet Set,17,1529.83,1,89.99
LDS-001,2024-12-04,Linen Duvet Set,21,1889.79,1,89.99
LDS-001,2024-12-05,Linen Duvet Set,12,1079.88,1,89.99
LDS-001,2024-12-06,Linen Duvet Set,28,2519.72,1,89.99
LDS-001,2024-12-07,Linen Duvet Set,20,1799.8,1,89.99
LDS-001,2024-12-08,Linen Duvet Set,20,1799.8,1,89.99
LDS-001,2024-12-09,Linen Duvet Set,12,1079.88,1,89.99
LDS-001,2024-12-10,Linen Duvet Set,14,1259.86,1,89.99
LDS-001,2024-12-11,Linen Duvet Set,17,1529.83,1,89.99
LDS-001,2024-12-12,Linen Duvet Set,15,1349.85,1,89.99
LDS-001,2024-12-13,Linen Duvet Set,31,2789.69,1,89.99
LDS-001,2024-12-14,Linen Duvet Set,20,1799.8,1,89.99
LDS-001,2024-12-15,Linen Duvet Set,20,1799.8,1,89.99
LDS-001,2024-12-16,Linen Duvet Set,10,899.9,1,89.99
LDS-001,2024-12-17,Linen Duvet Set,15,1349.85,1,89.99
LDS-001,2024-12-18,Linen Duvet Set,12,1079.88,1,89.99
LDS-001,2024-12-19,Linen Duvet Set,10,899.9,1,89.99
LDS-001,2024-12-20,Linen Duvet Set,29,2609.71,1,89.99
LDS-001,2024-12-21,Linen Duvet Set,29,2609.71,1,89.99
LDS-001,2024-12-22,Linen Duvet Set,21,1889.79,1,89.99
LDS-001,2024-12-23,Linen Duvet Set,12,1079.88,1,89.99
LDS-001,2024-12-24,Linen Duvet Set,12,1079.88,1,89.99
LDS-001,2024-12-25,Linen Duvet Set,24,2159.76,1,89.99
LDS-001,2024-12-26,Linen Duvet Set,29,2609.71,1,89.99
LDS-001,2024-12-27,Linen Duvet Set,46,4139.54,1,89.99
LDS-001,2024-12-28,Linen Duvet Set,47,4229.53,1,89.99
LDS-001,2024-12-29,Linen Duvet Set,29,2609.71,1,89.99
LDS-001,2024-12-30,Linen Duvet Set,21,1889.79,1,89.99
LDS-001,2024-12-31,Linen Duvet Set,21,1889.79,1,89.99
LDS-001,2025-01-01,Linen Duvet Set,1,89.99,1,89.99
SCP-003,2022-01-01,Scented Candle Pack,7,209.93,1,29.99
SCP-003,2022-01-02,Scented Candle Pack,7,209.93,1,29.99
SCP-003,2022-01-03,Scented Candle Pack,5,149.95,1,29.99
SCP-003,2022-01-04,Scented Candle Pack,4,119.96,1,29.99
SCP-003,2022-01-05,Scented Candle Pack,2,59.98,1,29.99
SCP-003,2022-01-06,Scented Candle Pack,4,119.96,1,29.99
SCP-003,2022-01-07,Scented Candle Pack,6,179.94,1,29.99
SCP-003,2022-01-08,Scented Candle Pack,7,209.93,1,29.99
SCP-003,2022-01-09,Scented Candle Pack,2,59.98,1,29.99
SCP-003,2022-01-10,Scented Candle Pack,8,239.92,1,29.99
SCP-003,2022-01-11,Scented Candle Pack,7,209.93,1,29.99
SCP-003,2022-01-12,Scented Candle Pack,4,119.96,1,29.99
SCP-003,2022-01-13,Scented Candle Pack,8,239.92,1,29.99
SCP-003,2022-01-14,Scented Candle Pack,4,119.96,1,29.99
SCP-003,2022-01-15,Scented Candle Pack,2,59.98,1,29.99
SCP-003,2022-01-16,Scented Candle Pack,5,149.95,1,29.99
SCP-003,2022-01-17,Scented Candle Pack,2,59.98,1,29.99
SCP-003,2022-01-18,Scented Candle Pack,5,149.95,1,29.99
SCP-003,2022-01-19,Scented Candle Pack,7,209.93,1,29.99
SCP-003,2022-01-20,Scented Candle Pack,4,119.96,1,29.99
SCP-003,2022-01-21,Scented Candle Pack,10,299.9,1,29.99
SCP-003,2022-01-22,Scented Candle Pack,7,209.93,1,29.99
SCP-003,2022-01-23,Scented Candle Pack,3,89.97,1,29.99
SCP-003,2022-01-24,Scented Candle Pack,2,59.98,1,29.99
SCP-003,2022-01-25,Scented Candle Pack,4,119.96,1,29.99
SCP-003,2022-01-26,Scented Candle Pack,8,239.92,1,29.99
SCP-003,2022-01-27,Scented Candle Pack,7,209.93,1,29.99
SCP-003,2022-01-28,Scented Candle Pack,11,329.89,1,29.99
SCP-003,2022-01-29,Scented Candle Pack,11,329.89,1,29.99
SCP-003,2022-01-30,Scented Candle Pack,10,299.9,1,29.99
SCP-003,2022-01-31,Scented Candle Pack,8,239.92,1,29.99
SCP-003,2022-02-01,Scented Candle Pack,2,59.98,1,29.99
SCP-003,2022-02-02,Scented Candle Pack,2,59.98,1,29.99
SCP-003,2022-02-03,Scented Candle Pack,1,29.99,1,29.99
SCP-003,2022-02-04,Scented Candle Pack,4,119.96,1,29.99
SCP-003,2022-02-05,Scented Candle Pack,7,209.93,1,29.99
SCP-003,2022-02-06,Scented Candle Pack,6,179.94,1,29.99
SCP-003,2022-02-07,Scented Candle Pack,4,119.96,1,29.99
SCP-003,2022-02-08,Scented Candle Pack,1,29.99,1,29.99
SCP-003,2022-02-09,Scented Candle Pack,6,179.94,1,29.99
SCP-003,2022-02-10,Scented Candle Pack,4,119.96,1,29.99
SCP-003,2022-02-11,Scented Candle Pack,5,149.95,1,29.99
SCP-003,2022-02-12,Scented Candle Pack,8,239.92,1,29.99
SCP-003,2022-02-13,Scented Candle Pack,10,299.9,1,29.99
SCP-003,2022-02-14,Scented Candle Pack,3,89.97,1,29.99
SCP-003,2022-02-15,Scented Candle Pack,4,119.96,1,29.99
SCP-003,2022-02-16,Scented Candle Pack,5,149.95,1,29.99
SCP-003,2022-02-17,Scented Candle Pack,7,209.93,1,29.99
SCP-003,2022-02-18,Scented Candle Pack,7,209.93,1,29.99
SCP-003,2022-02-19,Scented Candle Pack,2,59.98,1,29.99
SCP-003,2022-02-20,Scented Candle Pack,2,59.98,1,29.99
SCP-003,2022-02-21,Scented Candle Pack,7,209.93,1,29.99
SCP-003,2022-02-22,Scented Candle Pack,6,179.94,1,29.99
SCP-003,2022-02-23,Scented Candle Pack,5,149.95,1,29.99
SCP-003,2022-02-24,Scented Candle Pack,6,179.94,1,29.99
SCP-003,2022-02-25,Scented Candle Pack,15,449.85,1,29.99
SCP-003,2022-02-26,Scented Candle Pack,12,359.88,1,29.99
SCP-003,2022-02-27,Scented Candle Pack,9,269.91,1,29.99
SCP-003,2022-02-28,Scented Candle Pack,10,299.9,1,29.99
SCP-003,2022-03-01,Scented Candle Pack,8,239.92,1,29.99
SCP-003,2022-03-02,Scented Candle Pack,13,389.87,1,29.99
SCP-003,2022-03-03,Scented Candle Pack,12,359.88,1,29.99
SCP-003,2022-03-04,Scented Candle Pack,25,749.75,1,29.99
SCP-003,2022-03-05,Scented Candle Pack,10,299.9,1,29.99
SCP-003,2022-03-06,Scented Candle Pack,18,539.82,1,29.99
SCP-003,2022-03-07,Scented Candle Pack,11,329.89,1,29.99
SCP-003,2022-03-08,Scented Candle Pack,12,359.88,1,29.99
SCP-003,2022-03-09,Scented Candle Pack,7,209.93,1,29.99
SCP-003,2022-03-10,Scented Candle Pack,9,269.91,1,29.99
SCP-003,2022-03-11,Scented Candle Pack,18,539.82,1,29.99
SCP-003,2022-03-12,Scented Candle Pack,18,539.82,1,29.99
SCP-003,2022-03-13,Scented Candle Pack,13,389.87,1,29.99
SCP-003,2022-03-14,Scented Candle Pack,15,449.85,1,29.99
SCP-003,2022-03-15,Scented Candle Pack,9,269.91,1,29.99
SCP-003,2022-03-16,Scented Candle Pack,5,149.95,1,29.99
SCP-003,2022-03-17,Scented Candle Pack,15,449.85,1,29.99
SCP-003,2022-03-18,Scented Candle Pack,22,659.78,1,29.99
SCP-003,2022-03-19,Scented Candle Pack,19,569.81,1,29.99
